Skin,Bought For ($),Steam Price ($),Steam After Fee ($),Steam Profit/Loss ($)
M4A1-S | Black Lotus (Field-Tested),9.40,8.75,7.61,-1.79
USP-S | Torque (Factory New),3.60,2.95,2.57,-1.03
AK-47 | The Outsiders (Battle-Scarred),7.36,7.28,6.33,-1.03
AK-47 | Midnight Laminate (Field-Tested),10.43,10.92,9.50,-0.93
AWP | Atheris (Battle-Scarred),3.70,3.71,3.23,-0.47
AWP | Exoskeleton (Minimal Wear),9.97,10.98,9.55,-0.42
AWP | Mortis (Field-Tested),2.60,2.64,2.30,-0.30
MP9 | Food Chain (Well-Worn),1.86,1.89,1.64,-0.22
M4A1-S | Nitro (Minimal Wear),1.29,1.61,1.40,0.11
M4A1-S | Liquidation (Minimal Wear),11.64,14.22,12.37,0.73
